Image,Value,Label
165,-110.2704,2
166,-136.32208,2
167,-71.48306,2
168,-120.686874,2
169,-136.58524,2
170,-64.91936,2
171,-89.5601,2
172,-76.866875,2
173,-84.92716,2
174,-108.5345,2
175,-146.37976,2
176,-76.066315,2
177,-77.84587,2
178,-76.96172,2
179,-183.68909,2
180,-15.601484,2
181,-148.29747,2
182,-34.87174,2
183,-97.57861,2
184,-65.5435,2
185,-120.60421,2
186,-26.409143,2
187,-52.17254,2
188,-8.445829,2
189,-40.89762,2
190,-93.06742,2
191,-77.00635,2
192,-61.6994,2
193,-160.94296,2
194,-84.25175,2
195,-97.647446,2
196,-133.54918,2
197,-87.48313,2
198,-101.472015,2
199,-117.816635,2
200,-40.85336,2
201,-129.23996,2
202,-24.170294,2
203,-65.75224,2
204,-52.485508,2
205,-25.329344,2
206,-65.375656,2
207,-105.467384,2
208,-110.92049,2
209,-122.29553,2
210,-163.63937,2
211,-78.30573,2
212,-165.71744,2
213,-70.94842,2
214,-57.120262,2
215,-109.127716,2
216,-116.89247,2
217,-36.62114,2
218,-134.51051,2
219,-120.27693,2
220,-111.862206,2
221,-102.023445,2
222,-139.78217,2
223,-86.92505,2
224,-140.3385,2
225,-115.095055,2
226,-131.06961,2
227,-159.2894,2
228,-108.12883,2
229,-96.76521,2
230,-67.12726,2
231,-9.695864,2
232,-38.017162,2
233,-124.522354,2
234,-155.09239,2
235,-86.74798,2
236,-63.92437,2
237,-92.2818,2
238,-47.778465,2
239,-63.161373,2
240,-221.72824,3
241,-171.67035,3
242,-98.98976,3
243,-69.76667,3
244,-180.66978,3
245,-141.34459,3
246,-161.48294,3
247,-91.89604,3
248,-174.05864,3
249,-105.78307,3
250,-198.516,3
251,-122.96661,3
252,-165.53308,3
253,-171.08687,3
254,-146.35983,3
255,-195.28024,3
256,-83.47293,3
257,-128.67917,3
258,-147.86824,3
259,-195.0755,3
260,-158.73413,3
261,-164.15994,3
262,-154.25757,3
263,-182.52943,3
264,-131.12381,3
265,-106.873116,3
266,-142.52548,3
267,-208.68948,3
268,-176.89143,3
269,-104.13555,3
270,-142.4808,3
271,-120.81668,3
272,-144.08177,3
273,-175.96465,3
274,-162.40697,3
275,-89.14903,3
276,-167.55989,3
277,-102.11324,3
278,-148.42221,3
279,-113.867584,3
280,-180.37079,3
281,-191.05157,3
282,-179.48953,3
283,-144.69907,3
284,-147.98735,3
285,-137.29568,3
286,-97.23378,3
287,-142.27032,3
288,-204.66563,3
289,-75.39252,3
290,-158.24579,3
291,-125.75539,3
292,-194.7746,3
293,-73.317825,3
294,-241.52573,3
295,-157.47115,3
296,-153.35228,3
297,-153.21385,3
298,-212.90384,3
299,-103.23193,3
300,-193.65967,3
301,-210.01726,3
302,-105.03826,3
303,-145.38167,3
304,-153.48792,3
305,-157.36752,3
306,-161.09607,3
307,-70.00974,3
308,-88.133484,3
309,-227.99158,3
310,-210.29141,3
311,-140.90341,3
312,-177.45496,3
313,-94.825165,3
314,-184.5666,3
315,-125.59748,3
316,-83.569725,3
317,-140.29703,3
318,-125.09602,3
319,-85.637566,3
320,-25.29,4
321,-96.50477,4
322,-75.019684,4
323,-81.989136,4
324,-38.801517,4
325,-20.714323,4
326,-170.99586,4
327,-85.791306,4
328,-176.67538,4
329,-37.813457,4
330,-59.568428,4
331,-54.743378,4
332,-57.804207,4
333,-60.90361,4
334,-97.27227,4
335,-94.03952,4
336,-61.128532,4
337,-21.59435,4
338,-85.24922,4
339,-150.86674,4
340,-124.81937,4
341,-57.905163,4
342,-84.27199,4
343,-34.434658,4
344,-136.6857,4
345,-74.88696,4
346,-81.65949,4
347,3.4101827,4
348,-16.102224,4
349,-97.39522,4
350,-148.92714,4
351,16.286945,4
352,-64.11937,4
353,-34.353783,4
354,-16.121077,4
355,-132.48781,4
356,-41.608273,4
357,-74.99405,4
358,-21.314096,4
359,-43.56227,4
360,-65.32877,4
361,-68.91375,4
362,-12.712618,4
363,-15.078287,4
364,-87.682434,4
365,-51.90822,4
366,-136.53082,4
367,-64.031586,4
368,-85.08156,4
369,-45.180264,4
370,-35.36599,4
371,-40.27499,4
372,-56.010574,4
373,-101.58801,4
374,-45.745388,4
375,-106.27015,4
376,-53.63917,4
377,-88.42426,4
378,-48.622047,4
379,47.675377,4
380,-77.94641,4
381,-47.500122,4
382,-56.4747,4
383,-116.93185,4
384,-53.28735,4
385,-60.64679,4
386,-145.78737,4
387,-102.529434,4
388,-16.807047,4
389,-37.531143,4
390,3.35453,4
391,-115.91841,4
392,-98.11355,4
393,-44.29043,4
394,-13.291618,4
395,-27.802185,4
396,-147.7021,4
397,-44.491417,4
398,18.266003,4
399,-75.2991,4
400,-44.883583,5
401,-79.88692,5
402,-107.971375,5
403,-8.455606,5
404,-140.15208,5
405,-117.16092,5
406,-49.77179,5
407,-172.90245,5
408,-68.91028,5
409,-99.0045,5
410,-162.65445,5
411,-158.62054,5
412,-13.471482,5
413,-125.209465,5
414,-183.15775,5
415,-88.43737,5
416,-54.081123,5
417,-104.84144,5
418,-108.81492,5
419,-155.98853,5
420,-113.03102,5
421,-137.70914,5
422,-129.63449,5
423,-162.72926,5
424,-92.46846,5
425,-22.991543,5
426,-137.50003,5
427,-202.98972,5
428,-191.75476,5
429,-144.33768,5
430,-123.521454,5
431,-166.42592,5
432,-41.805008,5
433,-184.32503,5
434,-160.58676,5
435,-143.22281,5
436,-99.75314,5
437,-193.58047,5
438,-15.302706,5
439,-69.02511,5
440,-77.41876,5
441,-209.55205,5
442,-180.45073,5
443,-171.80415,5
444,-50.170593,5
445,-68.3011,5
446,-101.19578,5
447,-211.77597,5
448,-149.24991,5
449,-110.14693,5
450,-48.24373,5
451,-57.83208,5
452,-48.47468,5
453,-149.14664,5
454,-117.157104,5
455,-62.951202,5
456,-80.713104,5
457,-151.08998,5
458,-106.33342,5
459,-116.43602,5
460,-73.79495,5
461,-227.20279,5
462,-188.32233,5
463,-96.897606,5
464,-109.75241,5
465,-78.24341,5
466,-110.88336,5
467,-13.666927,5
468,-108.51582,5
469,-177.68214,5
470,-136.73694,5
471,-112.36636,5
472,-160.50153,5
473,14.103407,5
474,-113.73865,5
475,-141.77463,5
476,-178.55278,5
477,-106.7997,5
478,-80.8237,5
479,-189.28584,5
480,-145.78056,6
481,-76.68757,6
482,-157.47412,6
483,-133.39862,6
484,-105.50705,6
485,-159.75285,6
486,-135.613,6
487,-247.44391,6
488,-226.49997,6
489,-52.737328,6
490,-102.58204,6
491,-134.2761,6
492,-59.09337,6
493,-145.17911,6
494,-76.879745,6
495,-155.73552,6
496,-166.06151,6
497,-115.490814,6
498,-27.544205,6
499,-74.99454,6
500,-178.45607,6
501,-90.642166,6
502,-163.41397,6
503,-97.42038,6
504,-185.32097,6
505,-120.82342,6
506,-103.3581,6
507,-98.04002,6
508,-89.98448,6
509,-139.51938,6
510,-125.86203,6
511,-143.7171,6
512,10.693598,6
513,-152.29593,6
514,-112.52427,6
515,-115.81687,6
516,-237.54959,6
517,-110.07741,6
518,-144.00972,6
519,-134.2231,6
520,-224.71365,6
521,-168.47404,6
522,-40.5456,6
523,-134.25853,6
524,-32.106075,6
525,-99.17195,6
526,-83.22597,6
527,-113.64837,6
528,-83.101974,6
529,-183.90988,6
530,-121.058136,6
531,-107.900925,6
532,-151.59839,6
533,-111.07029,6
534,-134.23007,6
535,-180.72224,6
536,-100.27497,6
537,-171.96225,6
538,-132.22572,6
539,-115.54629,6
540,-58.262096,6
541,-80.04917,6
542,-77.172775,6
543,-172.79187,6
544,-76.010895,6
545,-120.07944,6
546,-203.93277,6
547,-97.66922,6
548,-168.78847,6
549,-145.6786,6
550,-135.47887,6
551,-111.48653,6
552,-78.895996,6
553,-180.54892,6
554,-190.6414,6
555,-127.89666,6
556,-206.89513,6
557,-2.6810458,6
558,-8.016863,6
559,-139.89372,6
560,-95.753204,7
561,-124.0803,7
562,-131.88623,7
563,-52.002697,7
564,-108.97417,7
565,-108.17987,7
566,13.469263,7
567,-89.08531,7
568,-51.131916,7
569,-153.20657,7
570,-18.069532,7
571,-113.7797,7
572,-43.78192,7
573,-58.63252,7
574,-128.90695,7
575,-56.06582,7
576,-37.28589,7
577,-97.16637,7
578,-113.52818,7
579,-64.382324,7
580,-117.99164,7
581,-78.96552,7
582,-36.55591,7
583,-79.319626,7
584,-63.334248,7
585,-49.597153,7
586,-19.940916,7
587,-98.42651,7
588,-67.644455,7
589,-24.496683,7
590,-26.732927,7
591,-28.262281,7
592,-2.2523901,7
593,-123.79784,7
594,-71.60057,7
595,-103.66691,7
596,-32.356163,7
597,-155.48866,7
598,-12.922346,7
599,-62.53328,7
600,-86.836914,7
601,-148.53928,7
602,-37.601166,7
603,-93.71968,7
604,-88.43922,7
605,-27.112066,7
606,-57.34179,7
607,-23.490396,7
608,-113.93912,7
609,-99.40575,7
610,-123.53357,7
611,-13.3438225,7
612,-31.166159,7
613,-59.036114,7
614,-54.093147,7
615,-21.8029,7
616,-53.961456,7
617,-88.9395,7
618,-157.16344,7
619,-108.933624,7
620,-175.36914,7
621,-66.750565,7
622,-63.02794,7
623,-60.46145,7
624,-47.250587,7
625,-66.17469,7
626,-110.90977,7
627,-30.6331,7
628,-94.86956,7
629,-70.37371,7
630,-74.85738,7
631,-101.73438,7
632,-75.2396,7
633,-87.57675,7
634,-65.738434,7
635,-76.01565,7
636,-25.423025,7
637,-52.26198,7
638,-70.648415,7
639,-94.42343,7
640,-176.71121,8
641,-160.08086,8
642,-140.81018,8
643,-148.29031,8
644,-238.11671,8
645,-97.27321,8
646,-186.28473,8
647,-125.99756,8
648,-148.05885,8
649,-146.13954,8
650,-172.72089,8
651,-156.66275,8
652,-236.73122,8
653,-139.80318,8
654,-176.1541,8
655,-125.65448,8
656,-160.31895,8
657,-157.36179,8
658,-125.26195,8
659,-121.37057,8
660,-176.34695,8
661,-144.28864,8
662,-176.05241,8
663,-160.39218,8
664,-212.25961,8
665,-56.95902,8
666,-138.18163,8
667,-115.195885,8
668,-196.54277,8
669,-277.41824,8
670,-150.29358,8
671,-153.54938,8
672,-143.8875,8
673,-186.64493,8
674,-146.52719,8
675,-217.33748,8
676,-54.956215,8
677,-74.21504,8
678,-112.98862,8
679,-160.61154,8
680,-153.00276,8
681,-171.10541,8
682,-195.43628,8
683,-143.82674,8
684,-182.68175,8
685,-131.78378,8
686,-148.86131,8
687,-147.80203,8
688,-175.09105,8
689,-121.318375,8
690,-65.516,8
691,-165.22867,8
692,-115.96972,8
693,-225.1329,8
694,-121.31539,8
695,-150.73431,8
696,-151.09708,8
697,-150.06685,8
698,-94.54675,8
699,-89.529465,8
700,-208.48578,8
701,-141.1568,8
702,-157.18896,8
703,-138.9716,8
704,-207.77083,8
705,-177.93002,8
706,-156.06161,8
707,-129.85582,8
708,-127.097496,8
709,-219.04886,8
710,-152.85794,8
711,-122.19883,8
712,-125.73894,8
713,-184.28787,8
714,-118.602,8
715,-219.42578,8
716,-102.03556,8
717,-174.13266,8
718,-145.32994,8
719,-136.9744,8
720,-121.587036,9
721,-247.78336,9
722,-44.295258,9
723,-175.04442,9
724,-86.061035,9
725,-99.97816,9
726,-166.45053,9
727,-56.181236,9
728,-107.39816,9
729,-31.018465,9
730,-129.44427,9
731,-59.758846,9
732,-71.79814,9
733,-93.499954,9
734,-91.077515,9
735,-166.54474,9
736,-88.33598,9
737,-92.27536,9
738,-113.24826,9
739,-145.36032,9
740,-139.31686,9
741,-75.88528,9
742,-55.289574,9
743,-110.094666,9
744,-45.636753,9
745,-56.279076,9
746,-58.279327,9
747,-111.64688,9
748,-150.6127,9
749,-158.28415,9
750,-95.47574,9
751,-109.089584,9
752,-136.74196,9
753,-156.69952,9
754,-144.60266,9
755,-82.16146,9
756,-145.11621,9
757,-119.389534,9
758,-79.63516,9
759,-48.104996,9
760,-105.99834,9
761,-144.39642,9
762,-18.37378,9
763,-59.052433,9
764,-120.33843,9
765,-96.23975,9
766,-98.87564,9
767,-82.285095,9
768,-99.64604,9
769,-101.24364,9
770,-142.94362,9
771,-136.78564,9
772,-115.33947,9
773,-100.331604,9
774,-123.40509,9
775,-122.35376,9
776,-166.50537,9
777,-81.111725,9
778,-41.521305,9
779,-90.43641,9
780,-73.49013,9
781,-39.79641,9
782,-84.71772,9
783,-118.41724,9
784,-99.56141,9
785,-133.73428,9
786,-40.264275,9
787,-87.91672,9
788,-73.24568,9
789,-157.15622,9
790,-110.21207,9
791,-69.801926,9
792,-161.02968,9
793,-76.063805,9
794,-64.48471,9
795,-70.95474,9
796,-55.589943,9
797,-132.84464,9
798,-167.32983,9
799,-136.27013,9
